date,country,cases,deaths,recovered
2020-01-01,Global,128543,4321,89000
2020-02-01,Global,135200,4580,93500
2020-03-01,Global,142100,4820,98200
2020-04-01,Global,148900,5100,103400
2020-05-01,Global,156300,5380,108700
2020-06-01,Global,163800,5670,114200
2020-07-01,Global,171500,5940,119800
2020-08-01,Global,179400,6230,125600
2020-09-01,Global,187600,6520,131500
2020-10-01,Global,196100,6830,137700
2020-11-01,Global,204800,7150,144100
2020-12-01,Global,213900,7480,150800
2021-01-01,Global,223400,7820,157800
2021-02-01,Global,233200,8170,165000
2021-03-01,Global,243500,8530,172500
2021-04-01,Global,254100,8900,180300
2021-05-01,Global,265200,9280,188400
2021-06-01,Global,276800,9670,196800
2021-07-01,Global,288900,10080,205500
2021-08-01,Global,301500,10500,214600
2021-09-01,Global,314700,10930,224000
2021-10-01,Global,328400,11380,233800
2021-11-01,Global,342700,11850,243900
2021-12-01,Global,357600,12330,254400
2022-01-01,Global,373200,12830,265300
2022-02-01,Global,389400,13340,276600
2022-03-01,Global,406300,13870,288300
2022-04-01,Global,418900,14200,298700
2022-05-01,Global,429500,14480,308200
2022-06-01,Global,438200,14720,316800
2022-07-01,Global,445800,14930,324500
2022-08-01,Global,452300,15110,331400
2022-09-01,Global,457900,15270,337500
2022-10-01,Global,462600,15400,342800
2022-11-01,Global,466500,15510,347400
2022-12-01,Global,469700,15600,351300
2023-01-01,Global,472200,15680,354600
2023-02-01,Global,474100,15740,357300
2023-03-01,Global,475600,15790,359600
2023-04-01,Global,476800,15830,361500
2023-05-01,Global,477700,15860,363100
2023-06-01,Global,478400,15880,364400
2023-07-01,Global,478900,15900,365500
2023-08-01,Global,479300,15910,366400
2023-09-01,Global,479600,15920,367100
2023-10-01,Global,479800,15925,367700
2023-11-01,Global,480000,15930,368200
2023-12-01,Global,480100,15933,368600
2024-01-01,Global,480200,15935,368900
2024-02-01,Global,480250,15937,369100
2024-03-01,Global,480300,15938,369300
2024-04-01,Global,480350,15939,369450
2024-05-01,Global,480380,15940,369550
2024-06-01,Global,480400,15940,369650
2024-07-01,Global,480420,15941,369700
2024-08-01,Global,480430,15941,369750
2024-09-01,Global,480440,15941,369780
2024-10-01,Global,480445,15941,369800
2024-11-01,Global,480450,15942,369820
2024-12-01,Global,480455,15942,369840
2025-01-01,Global,480460,15942,369850
2025-02-01,Global,480462,15942,369855
2025-03-01,Global,480464,15942,369858
